movie_name,score,movie_url,num
杀人优越权,6.8,https://movie.douban.com/subject/26858970/,8992
黑子的篮球：最后的游戏,6.8,https://movie.douban.com/subject/26615753/,1750
黑夜造访,5.9,https://movie.douban.com/subject/26815381/,2049
命运晚餐,5.4,https://movie.douban.com/subject/25732071/,573
极乐宿舍,5.2,https://movie.douban.com/subject/26791352/,748
石造住宅杀人案,6.1,https://movie.douban.com/subject/27006882/,495
蝙蝠侠与哈莉·奎恩,6.3,https://movie.douban.com/subject/26979026/,1171
心理医生,5.0,https://movie.douban.com/subject/26935502/,400
小戏骨：放开那三国,8.0,https://movie.douban.com/subject/26951953/,3340
美国行动,7.4,https://movie.douban.com/subject/26304310/,21205
六天,6.2,https://movie.douban.com/subject/26438227/,1430
雌猫们,5.8,https://movie.douban.com/subject/26862905/,1479
午睡公主,5.9,https://movie.douban.com/subject/26773938/,722
小丑回魂,7.3,https://movie.douban.com/subject/3604148/,74367
神偷联盟,7.1,https://movie.douban.com/subject/26723165/,16552
西谎极落之太爆太子太空舱,6.2,https://movie.douban.com/subject/26857170/,4360
路易十四的死亡纪事,7.1,https://movie.douban.com/subject/26648456/,541
天才麻将少女 电影版,5.0,https://movie.douban.com/subject/26865948/,703
王牌保安,5.4,https://movie.douban.com/subject/26732578/,1319
一些怪人,7.1,https://movie.douban.com/subject/26382796/,1920
乌娜,6.3,https://movie.douban.com/subject/24699556/,1074
浮生梦,6.2,https://movie.douban.com/subject/26635987/,2272
Hi，高考君,5.8,https://movie.douban.com/subject/26811773/,411
裸婚大喜,5.6,https://movie.douban.com/subject/26992159/,1053
某一天,6.2,https://movie.douban.com/subject/26746377/,697
内裤队长,5.5,https://movie.douban.com/subject/7065160/,1620
星河战队：火星叛国者,5.8,https://movie.douban.com/subject/27064923/,3401
东京食尸鬼 真人版,5.5,https://movie.douban.com/subject/26817016/,6429
魔术技法,5.1,https://movie.douban.com/subject/26642976/,485
我是杀人犯,7.5,https://movie.douban.com/subject/26911163/,2934
母女大战,5.4,https://movie.douban.com/subject/26647125/,901
今天的吉良同学,6.5,https://movie.douban.com/subject/26817018/,2525
女教师,8.0,https://movie.douban.com/subject/26727890/,3467
好时光,7.0,https://movie.douban.com/subject/26528871/,5935
杀破狼·贪狼,7.2,https://movie.douban.com/subject/26826398/,89303
破·局,6.3,https://movie.douban.com/subject/26760160/,31125
双面情人,6.7,https://movie.douban.com/subject/26892546/,9215
十万个冷笑话2,7.4,https://movie.douban.com/subject/26759539/,49447
艾米粒日记,7.8,https://movie.douban.com/subject/26826435/,894
猎杀星期一,6.9,https://movie.douban.com/subject/7154408/,19014
黑暗塔,5.0,https://movie.douban.com/subject/4943938/,6330
他和她的故事,7.7,https://movie.douban.com/subject/26719781/,901
仓皇一夜,5.5,https://movie.douban.com/subject/26687241/,8764
那些爱人,6.8,https://movie.douban.com/subject/26949321/,1964
本能寺酒店,6.1,https://movie.douban.com/subject/26823828/,1896
王牌保镖,7.3,https://movie.douban.com/subject/22266126/,75307
生死之墙,6.9,https://movie.douban.com/subject/26761688/,4640
再见时光,5.5,https://movie.douban.com/subject/27061554/,697
龙之战,6.5,https://movie.douban.com/subject/26873799/,3759
天才枪手,8.2,https://movie.douban.com/subject/27024903/,306406
狐妖小红娘剧场版：月红篇,9.2,https://movie.douban.com/subject/26972694/,1293
26种死法2.5：M号档案,5.1,https://movie.douban.com/subject/26163644/,905
星游记之风暴法米拉,7.7,https://movie.douban.com/subject/26771100/,5403
黑蝴蝶,6.0,https://movie.douban.com/subject/10754814/,791
侠盗联盟,5.4,https://movie.douban.com/subject/25858758/,41152
奥斯曼中尉,5.6,https://movie.douban.com/subject/26736088/,835
心理罪,5.1,https://movie.douban.com/subject/26698000/,76809
希望的另一面,7.8,https://movie.douban.com/subject/26678509/,6945
豆福传,5.8,https://movie.douban.com/subject/26705107/,4948
生存家族,8.1,https://movie.douban.com/subject/26815162/,21074
大耳朵图图之美食狂想曲,5.9,https://movie.douban.com/subject/22232939/,1505
极寒之城,7.1,https://movie.douban.com/subject/26386034/,32133
修复生命,7.3,https://movie.douban.com/subject/26614201/,1262
请和我的妻子结婚,6.9,https://movie.douban.com/subject/26666953/,475
苏丹,7.8,https://movie.douban.com/subject/26728641/,515
热血街区电影版2：红雨篇,5.5,https://movie.douban.com/subject/26837948/,511
恋妻家宫本,7.2,https://movie.douban.com/subject/26675512/,3754
死于独特,7.8,https://movie.douban.com/subject/27090211/,1859
之后,7.5,https://movie.douban.com/subject/27018296/,5432
3月的狮子 前篇,7.4,https://movie.douban.com/subject/26615511/,2330
我是马布里,6.3,https://movie.douban.com/subject/25903033/,5149
一周的朋友,6.4,https://movie.douban.com/subject/26646360/,3009
一锤定音,7.4,https://movie.douban.com/subject/26383898/,7418
首杀,5.3,https://movie.douban.com/subject/26881141/,1225
酒吧,6.3,https://movie.douban.com/subject/26694497/,6163
大病,7.5,https://movie.douban.com/subject/26884892/,12579
随心所欲,6.7,https://movie.douban.com/subject/26772027/,452
军舰岛,7.7,https://movie.douban.com/subject/26445216/,29020
地狱高中生活,6.7,https://movie.douban.com/subject/26666937/,411
猎凶风河谷,7.7,https://movie.douban.com/subject/26389601/,24457
同囚,5.7,https://movie.douban.com/subject/26897027/,766
安娜贝尔2：诞生,6.4,https://movie.douban.com/subject/26644205/,16117
敌对区域,6.3,https://movie.douban.com/subject/27042421/,944
新小屁孩日记,6.0,https://movie.douban.com/subject/26845971/,796
鬼魅浮生,7.5,https://movie.douban.com/subject/26920017/,23306
恋恋视距离,7.3,https://movie.douban.com/subject/26787969/,1069
杀了我,6.0,https://movie.douban.com/subject/26899321/,511
哥哥太爱我了怎么办,6.0,https://movie.douban.com/subject/26874517/,14004
吹响悠风号：欢迎来到北宇治高中吹奏乐部,8.3,https://movie.douban.com/subject/26655962/,542
黑执事：大西洋之书,8.2,https://movie.douban.com/subject/26640849/,3844
承诺,6.6,https://movie.douban.com/subject/26426054/,553
失眠,6.0,https://movie.douban.com/subject/26748223/,8288
刑柱之地2,5.1,https://movie.douban.com/subject/26925294/,425
暗黑女子,6.2,https://movie.douban.com/subject/26870765/,2019
代立军,6.3,https://movie.douban.com/subject/26800974/,867
梅根·利维,7.1,https://movie.douban.com/subject/26610786/,2616
惊天解密,5.8,https://movie.douban.com/subject/22266475/,3318
布希维克,5.8,https://movie.douban.com/subject/26935529/,1225
P与JK,5.0,https://movie.douban.com/subject/26788605/,3312
糜骨之壤,6.2,https://movie.douban.com/subject/26304217/,755
青年警察,7.2,https://movie.douban.com/subject/26892281/,8776
他们先杀了我父亲：一个柬埔寨女儿的回忆录,7.4,https://movie.douban.com/subject/26578144/,3433
绑架,5.9,https://movie.douban.com/subject/3808583/,1297
芳华,7.8,https://movie.douban.com/subject/26862829/,393284
难以置信,5.3,https://movie.douban.com/subject/26871442/,582
重返17岁,6.6,https://movie.douban.com/subject/26887031/,2086
碰撞,6.9,https://movie.douban.com/subject/26756851/,557
赶尽杀绝,5.1,https://movie.douban.com/subject/26881142/,443
脆弱地带,6.6,https://movie.douban.com/subject/26664064/,722
美国暴力,5.5,https://movie.douban.com/subject/26944571/,362
威尔逊,6.0,https://movie.douban.com/subject/6981216/,454
底特律,7.9,https://movie.douban.com/subject/26718836/,9145
杀死冈瑟,5.6,https://movie.douban.com/subject/26786106/,1650
杰罗德游戏,6.2,https://movie.douban.com/subject/26602795/,10238
英伦对决,7.2,https://movie.douban.com/subject/25723583/,111630
我的英格兰,6.8,https://movie.douban.com/subject/26789596/,699
昆塔：反转星球,5.9,https://movie.douban.com/subject/26381326/,965
灵魂摆渡之风华绝代,7.7,https://movie.douban.com/subject/26959223/,2160
莱姆豪斯的杀人魔,6.5,https://movie.douban.com/subject/26616731/,2078
即将成人,5.6,https://movie.douban.com/subject/26690943/,377
莫娣,8.9,https://movie.douban.com/subject/25938803/,10472
小戏骨：红楼梦之刘姥姥进大观园,9.1,https://movie.douban.com/subject/26951951/,22615
星际叛将：欧西里斯之子,5.3,https://movie.douban.com/subject/26611048/,525
许愿,5.8,https://movie.douban.com/subject/26686502/,1185
狙击精英：巅峰对决,5.3,https://movie.douban.com/subject/26957177/,1489
猫咪后院之家,6.5,https://movie.douban.com/subject/26954690/,1838
浪矢解忧杂货店,7.2,https://movie.douban.com/subject/26742730/,23079
秋天之前,6.7,https://movie.douban.com/subject/26930690/,774
安全邻域,6.4,https://movie.douban.com/subject/26731238/,4436
王的记事簿,6.3,https://movie.douban.com/subject/26636807/,630
我的妈呀,7.3,https://movie.douban.com/subject/26712235/,2225
全球风暴,6.2,https://movie.douban.com/subject/22266012/,47681
忌日快乐,7.2,https://movie.douban.com/subject/27027913/,85057
我的爸爸是森林之王,6.3,https://movie.douban.com/subject/27046450/,2069
纪念,6.7,https://movie.douban.com/subject/25833441/,1260
报告老师！怪怪怪怪物！,6.5,https://movie.douban.com/subject/26720627/,7368
萨米之血,7.8,https://movie.douban.com/subject/26717494/,624
电锯惊魂8：竖锯,6.8,https://movie.douban.com/subject/25788426/,34190
不干了，我开除了黑心公司,6.3,https://movie.douban.com/subject/26845247/,1641
相爱相亲,8.5,https://movie.douban.com/subject/26773744/,78102
方形,7.7,https://movie.douban.com/subject/26610229/,11098
波兰爱经,7.2,https://movie.douban.com/subject/26974615/,675
复仇：一个爱情故事,6.0,https://movie.douban.com/subject/26724826/,483
七十七天,6.5,https://movie.douban.com/subject/26426026/,26679
丛林,6.7,https://movie.douban.com/subject/26726261/,2337
虚拟实惊,6.5,https://movie.douban.com/subject/27043957/,1558
我的上高,7.9,https://movie.douban.com/subject/26990713/,1123
起跑线,8.2,https://movie.douban.com/subject/26942631/,12944
维京：王者之战,5.8,https://movie.douban.com/subject/26769449/,4726
无限之住人,5.9,https://movie.douban.com/subject/26635323/,3676
东方快车谋杀案,7.0,https://movie.douban.com/subject/25790761/,137721
双生薄荷,6.5,https://movie.douban.com/subject/26965856/,1459
性别之战,6.7,https://movie.douban.com/subject/26372319/,5833
夜晚的灵魂,7.8,https://movie.douban.com/subject/26611090/,830
梦中人,6.7,https://movie.douban.com/subject/26412188/,475
维多利亚与阿卜杜勒,6.2,https://movie.douban.com/subject/26820546/,1473
布里斯比熊,7.3,https://movie.douban.com/subject/26825658/,1696
啊，荒野 前篇,8.2,https://movie.douban.com/subject/26842503/,6211
伯德小姐,8.0,https://movie.douban.com/subject/26588314/,92613
抢劫坚果店2,6.5,https://movie.douban.com/subject/25817617/,920
灵异空间,5.3,https://movie.douban.com/subject/26635304/,2268
死亡半径,6.3,https://movie.douban.com/subject/26939444/,2375
大佛普拉斯,8.6,https://movie.douban.com/subject/27059130/,28653
老兽,7.0,https://movie.douban.com/subject/26957500/,9644
牺牲复活者,5.7,https://movie.douban.com/subject/26422726/,861
畸形屋,6.2,https://movie.douban.com/subject/6053347/,2782
方法派,6.6,https://movie.douban.com/subject/27094896/,10709
破冰船,6.5,https://movie.douban.com/subject/26894886/,425
谁的青春不热血之深流不息,5.6,https://movie.douban.com/subject/26775637/,362
比利时国王,7.6,https://movie.douban.com/subject/26341049/,1383
川流之岛,7.2,https://movie.douban.com/subject/26732377/,1064
光,6.6,https://movie.douban.com/subject/26899030/,1099
恋上哲学家,7.4,https://movie.douban.com/subject/26643176/,634
再次回家,5.4,https://movie.douban.com/subject/26791465/,1071
精灵宝可梦：就决定是你了,7.8,https://movie.douban.com/subject/26937474/,2850
西尔玛,6.7,https://movie.douban.com/subject/26755583/,3132
红衣小女孩2,6.5,https://movie.douban.com/subject/26928198/,5067
真白之恋,7.4,https://movie.douban.com/subject/26833865/,888
太空救援,7.7,https://movie.douban.com/subject/27073291/,19313
星球大战8：最后的绝地武士,7.2,https://movie.douban.com/subject/22265634/,69958
爱的猎犬,5.6,https://movie.douban.com/subject/26872505/,463
伏妖白鱼镇,6.0,https://movie.douban.com/subject/27597020/,916
冯梦龙传奇,6.2,https://movie.douban.com/subject/27067697/,501
妖精的尾巴剧场版：龙泣,5.6,https://movie.douban.com/subject/26392200/,536
远山恋人,6.0,https://movie.douban.com/subject/10519331/,2221
意大利赛车,7.3,https://movie.douban.com/subject/26728685/,664
武曲,6.0,https://movie.douban.com/subject/26882439/,728
骗子,7.2,https://movie.douban.com/subject/26770697/,9261
勇敢者游戏：决战丛林,7.1,https://movie.douban.com/subject/26586766/,73382
上帝之国,8.3,https://movie.douban.com/subject/26781703/,11833
光灵,6.2,https://movie.douban.com/subject/26739551/,6899
一呼一吸,7.3,https://movie.douban.com/subject/26806528/,3502
解忧杂货铺,5.0,https://movie.douban.com/subject/26946692/,1110
悍妻理论,7.6,https://movie.douban.com/subject/26727891/,657
枭雄,7.2,https://movie.douban.com/subject/25817968/,360
准备,7.6,https://movie.douban.com/subject/27054071/,760
耐莉,5.7,https://movie.douban.com/subject/26710661/,451
泥土之界,7.3,https://movie.douban.com/subject/26755367/,1550
天文馆,5.2,https://movie.douban.com/subject/26388629/,499
与神同行,7.8,https://movie.douban.com/subject/11584016/,49765
快乐结局,7.4,https://movie.douban.com/subject/26698601/,2303
记忆之夜,7.2,https://movie.douban.com/subject/27047871/,2925
灵蚀,5.9,https://movie.douban.com/subject/27126455/,884
寂静中的惊奇,6.1,https://movie.douban.com/subject/26668284/,1119
神秘巨星,7.9,https://movie.douban.com/subject/26942674/,187352
茉莉牌局,7.2,https://movie.douban.com/subject/26704137/,6298
钟馗传奇之岁寒三友,5.5,https://movie.douban.com/subject/27015984/,679
创可贴,6.6,https://movie.douban.com/subject/26928551/,367
迷镇凶案,6.1,https://movie.douban.com/subject/2133433/,10208
天际行者,7.8,https://movie.douban.com/subject/26654145/,2521
我罩袍下的口红,7.3,https://movie.douban.com/subject/26881953/,1138
铁雨,8.1,https://movie.douban.com/subject/26863778/,31285
告白实行委员会：喜欢上你的那个瞬间,7.5,https://movie.douban.com/subject/26887103/,454
博格对战麦肯罗,7.0,https://movie.douban.com/subject/26793860/,634
两张彩票,6.7,https://movie.douban.com/subject/26838205/,598
感谢您的服役,6.7,https://movie.douban.com/subject/24739179/,638
新奇,6.2,https://movie.douban.com/subject/26952963/,1191
杀无赦I入局,5.5,https://movie.douban.com/subject/27012989/,1665
尼罗河的希尔顿事件,6.6,https://movie.douban.com/subject/26754097/,563
盗潜黄金城,5.7,https://movie.douban.com/subject/26335586/,1367
蝙蝠侠：煤气灯下的哥谭,6.6,https://movie.douban.com/subject/27090813/,1830
我们所拥有的一切,7.0,https://movie.douban.com/subject/25962528/,365
科洛弗悖论,5.8,https://movie.douban.com/subject/21328095/,7072
坏妈妈的圣诞节,5.7,https://movie.douban.com/subject/26941790/,1485
超重警官,5.8,https://movie.douban.com/subject/27011758/,425
摇滚学徒,6.6,https://movie.douban.com/subject/26717074/,437
灿烂这一刻,5.7,https://movie.douban.com/subject/26289140/,391
梦回少年时,6.2,https://movie.douban.com/subject/27030526/,344
暴走刑警,6.5,https://movie.douban.com/subject/27065880/,364
夏日密语,6.4,https://movie.douban.com/subject/26863158/,352
重返初遇之夜,6.4,https://movie.douban.com/subject/26882533/,1362
悲剧女孩,5.6,https://movie.douban.com/subject/26866790/,863
机动战士高达THE ORIGIN V 激战 鲁姆战役篇,8.8,https://movie.douban.com/subject/26919026/,745
关原之战,7.0,https://movie.douban.com/subject/26852888/,2423
空手道,5.9,https://movie.douban.com/subject/27006898/,1446
她的人生没有错,6.2,https://movie.douban.com/subject/26928161/,765
助产士,7.6,https://movie.douban.com/subject/26708876/,514
表妹,5.1,https://movie.douban.com/subject/26985995/,291
阿莉芙,6.3,https://movie.douban.com/subject/27048402/,1090
中转停留,5.1,https://movie.douban.com/subject/26418487/,363
乐高DC超级英雄：闪电侠,7.6,https://movie.douban.com/subject/27609141/,783
鸟女,7.0,https://movie.douban.com/subject/26808248/,642
野良猫,6.5,https://movie.douban.com/subject/26939226/,437
那就是我的世界,7.3,https://movie.douban.com/subject/26980827/,805
无巧不成婚,7.3,https://movie.douban.com/subject/26933356/,1756
热血街区电影版2：天空尽头,6.6,https://movie.douban.com/subject/26948059/,355
平行世界之门,5.5,https://movie.douban.com/subject/30148558/,501
冰果 真人版,5.0,https://movie.douban.com/subject/26740593/,451
冰肤传说,6.1,https://movie.douban.com/subject/3148967/,597
见习修女,6.8,https://movie.douban.com/subject/26698676/,348
